Designator,Value,Footprint,Mid X,Mid Y,Rotation,Layer
"C39","100uF 50V","C_1206_3216Metric",167.000000,-86.600000,90.000000,bottom
"C40","100uF 50V","C_1206_3216Metric",164.500000,-86.600000,90.000000,bottom
"C42","100uF 50V","C_1206_3216Metric",162.000000,-86.600000,90.000000,bottom
"C44","100uF 50V","C_1206_3216Metric",159.500000,-86.600000,90.000000,bottom
"C45","100uF 50V","C_1206_3216Metric",157.000000,-86.600000,90.000000,bottom
"C46","100uF 50V","C_1206_3216Metric",154.500000,-86.600000,90.000000,bottom
"C47","100uF 50V","C_1206_3216Metric",152.000000,-86.600000,90.000000,bottom
"C48","100uF 50V","C_1206_3216Metric",147.400000,-86.700000,90.000000,bottom
"C49","1uF 25V","C_0402_1005Metric",167.500000,-60.750000,180.000000,bottom
"C50","1uF 25V","C_0402_1005Metric",160.500000,-60.750000,180.000000,bottom
"C51","100uF 50V","C_1206_3216Metric",144.900000,-86.700000,90.000000,bottom
"C53","100uF 50V","C_1206_3216Metric",142.400000,-86.700000,90.000000,bottom
"C54","100uF 50V","C_1206_3216Metric",139.900000,-86.700000,90.000000,bottom
"C55","100uF 50V","C_1206_3216Metric",137.400000,-86.700000,90.000000,bottom
"C56","100uF 50V","C_1206_3216Metric",134.900000,-86.700000,90.000000,bottom
"C57","100uF 50V","C_1206_3216Metric",132.400000,-86.700000,90.000000,bottom
"C58","1uF 25V","C_0402_1005Metric",163.450000,-57.500000,90.000000,bottom
"C59","1uF 25V","C_0402_1005Metric",156.550000,-57.450000,270.000000,bottom
"C60","100uF 50V","C_1206_3216Metric",128.200000,-86.700000,90.000000,bottom
"C61","100uF 50V","C_1206_3216Metric",125.700000,-86.700000,90.000000,bottom
"C62","0.1uF 100V","C_0402_1005Metric",164.400000,-57.500000,90.000000,bottom
"C63","0.1uF 100V","C_0402_1005Metric",157.550000,-57.450000,270.000000,bottom
"C64","100uF 50V","C_1206_3216Metric",123.200000,-86.700000,90.000000,bottom
"C65","100uF 50V","C_1206_3216Metric",120.700000,-86.700000,90.000000,bottom
"C66","100uF 50V","C_1206_3216Metric",118.200000,-86.700000,90.000000,bottom
"C67","100uF 50V","C_1206_3216Metric",115.700000,-86.700000,90.000000,bottom
"C68","100uF 50V","C_1206_3216Metric",113.200000,-86.700000,90.000000,bottom
"C69","100uF 50V","C_1206_3216Metric",95.600000,-82.150000,180.000000,bottom
"C70","100uF 50V","C_1206_3216Metric",100.600000,-88.900000,0.000000,bottom
"C71","100uF 50V","C_1206_3216Metric",95.600000,-84.400000,180.000000,bottom
"C73","100uF 50V","C_1206_3216Metric",100.600000,-86.650000,0.000000,bottom
"C74","100uF 50V","C_1206_3216Metric",95.600000,-86.650000,180.000000,bottom
"C75","100uF 50V","C_1206_3216Metric",100.600000,-84.400000,0.000000,bottom
"C76","100uF 50V","C_1206_3216Metric",95.600000,-88.900000,180.000000,bottom
"C77","100uF 50V","C_1206_3216Metric",100.600000,-82.150000,0.000000,bottom
"C78","100nf 50V","C_0402_1005Metric",149.700000,-86.700000,90.000000,bottom
"C79","100nf 50V","C_0402_1005Metric",168.600000,-86.600000,90.000000,bottom
"C80","100nf 50V","C_0402_1005Metric",130.300000,-86.700000,90.000000,bottom
"C81","100nf 50V","C_0402_1005Metric",111.600000,-86.700000,90.000000,bottom
"C94","100nF","C_0402_1005Metric",112.700000,-60.775000,180.000000,bottom
"D2","MBR140SFT1G","D_SOD-123F",138.950000,-77.300000,180.000000,bottom
"D4","D_Small","D_1206_3216Metric",112.500000,-57.700000,90.000000,bottom
"F1","Fuse_Small","Fuse_1206_3216Metric",110.250000,-57.700000,90.000000,bottom
"J5","Conn_01x03","JST_SH_SM03B-SRSS-TB_1x03-1MP_P1.00mm_Horizontal",105.900000,-68.000000,90.000000,bottom
"J6","Conn_01x06","JST_SH_SM06B-SRSS-TB_1x06-1MP_P1.00mm_Horizontal",134.150000,-58.175000,0.000000,bottom
"J7","Conn_01x02","JST_SH_SM02B-SRSS-TB_1x02-1MP_P1.00mm_Horizontal",125.550000,-58.175000,0.000000,bottom
"J8","Conn_01x02","JST_SH_SM02B-SRSS-TB_1x02-1MP_P1.00mm_Horizontal",151.500000,-58.200000,0.000000,bottom
"J9","Conn_01x04","JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical",143.775000,-57.500000,180.000000,bottom
"R11","120R","R_0402_1005Metric",164.150000,-79.900000,180.000000,bottom
"R12","500uOhm 6W 1%","R_2512_6332Metric",164.300000,-82.300000,180.000000,bottom
"R15","120R","R_0402_1005Metric",154.500000,-79.900000,180.000000,bottom
"R16","500uOhm 6W 1%","R_2512_6332Metric",154.700000,-82.300000,180.000000,bottom
"R31","120R","R_0402_1005Metric",125.450000,-79.875000,180.000000,bottom
"R32","500uOhm 6W 1%","R_2512_6332Metric",125.500000,-82.300000,180.000000,bottom
"R35","120R","R_0402_1005Metric",116.125000,-79.800000,180.000000,bottom
"R36","500uOhm 6W 1%","R_2512_6332Metric",115.900000,-82.200000,180.000000,bottom
"R50","1k","R_0402_1005Metric",170.000000,-57.400000,180.000000,bottom
"R54","120R","R_0402_1005Metric",122.000000,-57.800000,270.000000,bottom
"R55","3.3k","R_0402_1005Metric",147.800000,-66.800000,90.000000,bottom
"R56","3.3k","R_0402_1005Metric",136.100000,-64.300000,90.000000,bottom
"R57","3.3k","R_0402_1005Metric",139.600000,-62.900000,90.000000,bottom
"R58","3.3k","R_0402_1005Metric",137.600000,-62.900000,90.000000,bottom
"R59","3.3k","R_0402_1005Metric",140.600000,-62.900000,90.000000,bottom
"R60","3.3k","R_0402_1005Metric",138.600000,-62.900000,90.000000,bottom
"U4","SPX3819M5-L-3-3","SOT-23-5",167.000000,-58.250000,90.000000,bottom
"U5","LP5907MFX-3.3","SOT-23-5",160.000000,-58.250000,90.000000,bottom
"U7","SN65HVD232","SOIC-8_3.9x4.9mm_P1.27mm",117.750000,-57.725000,0.000000,bottom
"C1","15nF","C_0402_1005Metric",165.950000,-74.300000,90.000000,top
"C2","2200pF","C_0402_1005Metric",153.000000,-74.350000,270.000000,top
"C3","2200pF","C_0402_1005Metric",151.575000,-74.350000,270.000000,top
"C4","22nF 50V","C_0402_1005Metric",158.250000,-61.700000,270.000000,top
"C5","2.2uF 25V","C_0402_1005Metric",159.450000,-61.700000,90.000000,top
"C6","2200pF","C_0402_1005Metric",131.200000,-68.950000,0.000000,top
"C7","2200pF","C_0402_1005Metric",131.200000,-69.925000,0.000000,top
"C8","1uF 25V","C_0402_1005Metric",151.950000,-61.700000,90.000000,top
"C9","1uF 25V","C_0402_1005Metric",155.088459,-61.700000,90.000000,top
"C10","0.1uF 50V","C_0402_1005Metric",164.900000,-74.300000,90.000000,top
"C11","0.1uF 100V","C_0402_1005Metric",151.100000,-72.075000,270.000000,top
"C12","47uF 16V","C_1206_3216Metric",171.500000,-66.250000,0.000000,top
"C13","0.1uF 50V","C_0402_1005Metric",163.700000,-74.300000,90.000000,top
"C14","0.1uF 50V","C_0402_1005Metric",160.250000,-74.350000,90.000000,top
"C15","0.1uF 50V","C_0402_1005Metric",156.750000,-74.350000,90.000000,top
"C16","4.7uF 100V","C_1206_3216Metric",149.450000,-74.075000,270.000000,top
"C17","82pF","C_0402_1005Metric",168.450000,-62.150000,0.000000,top
"C18","47uF 16V","C_1206_3216Metric",171.531016,-68.730000,0.000000,top
"C19","1uF 25V","C_0402_1005Metric",171.550000,-64.250000,0.000000,top
"C20","270pF","C_0402_1005Metric",168.450000,-60.250000,180.000000,top
"C21","2.2uF 25V","C_0402_1005Metric",141.300000,-74.100000,270.000000,top
"C22","15nF","C_0402_1005Metric",127.300000,-74.350000,90.000000,top
"C23","2200pF","C_0402_1005Metric",115.300000,-74.350000,270.000000,top
"C24","2200pF","C_0402_1005Metric",113.775000,-74.350000,270.000000,top
"C25","22nF 50V","C_0402_1005Metric",120.175000,-61.700000,90.000000,top
"C26","2.2uF 25V","C_0402_1005Metric",121.125000,-61.700000,90.000000,top
"C27","2200pF","C_0402_1005Metric",131.200000,-71.925000,0.000000,top
"C28","2200pF","C_0402_1005Metric",131.200000,-70.875000,0.000000,top
"C29","1uF 25V","C_0402_1005Metric",114.300000,-61.700000,90.000000,top
"C30","1uF 25V","C_0402_1005Metric",117.150000,-61.700000,90.000000,top
"C31","0.1uF 100V","C_0402_1005Metric",113.075000,-72.075000,270.000000,top
"C32","0.1uF 50V","C_0402_1005Metric",125.900000,-74.350000,90.000000,top
"C33","0.1uF 50V","C_0402_1005Metric",122.700000,-74.350000,90.000000,top
"C34","0.1uF 50V","C_0402_1005Metric",119.200000,-74.350000,90.000000,top
"C35","4.7uF 50V","C_1206_3216Metric",111.450000,-74.075000,270.000000,top
"C36","82pF","C_0402_1005Metric",128.800000,-61.700000,90.000000,top
"C37","270pF","C_0402_1005Metric",126.800000,-61.700000,90.000000,top
"C38","2.2uF 25V","C_0402_1005Metric",138.225000,-74.100000,270.000000,top
"C41","2.2uF 25V","C_0402_1005Metric",135.500000,-78.400000,180.000000,top
"C43","270pF","C_0402_1005Metric",140.200000,-74.100000,270.000000,top
"C52","100nf","C_0402_1005Metric",142.650000,-78.200000,0.000000,top
"C72","2.2uF 25V","C_0402_1005Metric",139.175000,-74.100000,270.000000,top
"C82","100nF","C_0402_1005Metric",137.150000,-74.100000,270.000000,top
"C83","12pF","C_0402_1005Metric",131.325000,-61.925000,0.000000,top
"C84","12pF","C_0402_1005Metric",131.200000,-66.975000,0.000000,top
"C85","100nF","C_0402_1005Metric",145.000000,-72.800000,270.000000,top
"C86","100nf 25V","C_0402_1005Metric",131.200000,-67.975000,180.000000,top
"C87","100nF","C_0402_1005Metric",133.750000,-60.675000,270.000000,top
"C88","2.2uF 16V","C_0402_1005Metric",143.250000,-74.050000,270.000000,top
"C89","100nF","C_0402_1005Metric",136.275000,-58.675000,0.000000,top
"C90","2.2uF 16V","C_0402_1005Metric",147.675000,-63.250000,270.000000,top
"C91","100nF","C_0402_1005Metric",147.000000,-60.900000,0.000000,top
"C92","100nF","C_0402_1005Metric",135.050000,-74.097006,270.000000,top
"C93","1uF 25V","C_0402_1005Metric",136.000000,-74.100000,270.000000,top
"C95","100nF","C_0402_1005Metric",147.600000,-92.500000,180.000000,top
"C96","100nF","C_0402_1005Metric",130.545000,-92.500000,180.000000,top
"C97","100nF","C_0402_1005Metric",145.745000,-92.500000,180.000000,top
"C98","100nF","C_0402_1005Metric",132.420000,-92.500000,180.000000,top
"C99","100nF","C_0402_1005Metric",149.460000,-92.500000,0.000000,top
"C100","100nF","C_0402_1005Metric",134.295000,-92.500000,180.000000,top
"D1","100V 2A SMB","D_SOD-123F",175.550000,-73.800000,90.000000,top
"D3","GREEN","LED_0402_1005Metric",171.550000,-63.050000,180.000000,top
"J4","USB_C_Receptacle_USB2.0","USB_C_Receptacle_HRO_TYPE-C-31-M-12",105.000000,-68.000000,270.000000,top
"J10","Conn_01x05","JST_SH_SM05B-SRSS-TB_1x05-1MP_P1.00mm_Horizontal",132.400000,-96.500000,0.000000,top
"J11","Conn_01x05","JST_SH_SM05B-SRSS-TB_1x05-1MP_P1.00mm_Horizontal",147.600000,-96.500000,0.000000,top
"L1","33uH 1.4A","L_Taiyo-Yuden_NR-60xx",170.700000,-73.800000,90.000000,top
"Q1","IRF7480MTRPBF","Infineon-MG-WDSON-8-05_2016-901-MFG",167.550000,-88.350000,0.000000,top
"Q2","IRF7480MTRPBF","Infineon-MG-WDSON-8-05_2016-901-MFG",167.550000,-82.350000,0.000000,top
"Q3","IRF7480MTRPBF","Infineon-MG-WDSON-8-05_2016-901-MFG",159.250000,-88.350000,0.000000,top
"Q4","IRF7480MTRPBF","Infineon-MG-WDSON-8-05_2016-901-MFG",159.250000,-82.350000,0.000000,top
"Q5","IRF7480MTRPBF","Infineon-MG-WDSON-8-05_2016-901-MFG",150.950000,-88.350000,0.000000,top
"Q6","IRF7480MTRPBF","Infineon-MG-WDSON-8-05_2016-901-MFG",150.950000,-82.350000,0.000000,top
"Q7","IRF7480MTRPBF","Infineon-MG-WDSON-8-05_2016-901-MFG",129.200000,-88.350000,0.000000,top
"Q8","IRF7480MTRPBF","Infineon-MG-WDSON-8-05_2016-901-MFG",129.200000,-82.350000,0.000000,top
"Q9","IRF7480MTRPBF","Infineon-MG-WDSON-8-05_2016-901-MFG",120.950000,-88.350000,0.000000,top
"Q10","IRF7480MTRPBF","Infineon-MG-WDSON-8-05_2016-901-MFG",120.950000,-82.350000,0.000000,top
"Q11","IRF7480MTRPBF","Infineon-MG-WDSON-8-05_2016-901-MFG",112.650000,-88.350000,0.000000,top
"Q12","IRF7480MTRPBF","Infineon-MG-WDSON-8-05_2016-901-MFG",112.650000,-82.350000,0.000000,top
"Q13","CSD18540Q5B","TDSON-8-1",140.000000,-90.200000,0.000000,top
"Q14","CSD18540Q5B","TDSON-8-1",140.000000,-83.900000,0.000000,top
"R1","2R2","R_0402_1005Metric",162.600000,-74.300000,270.000000,top
"R2","2R2","R_0402_1005Metric",161.350000,-74.300000,270.000000,top
"R3","1k","R_0402_1005Metric",157.300000,-61.700000,270.000000,top
"R4","18k","R_0402_1005Metric",162.100000,-61.700000,90.000000,top
"R5","220k 1%","R_0402_1005Metric",167.700000,-64.000000,0.000000,top
"R6","18k","R_0402_1005Metric",166.000000,-61.700000,90.000000,top
"R7","3.3k","R_0402_1005Metric",166.950000,-61.700000,270.000000,top
"R8","2R2","R_0402_1005Metric",159.250000,-74.350000,270.000000,top
"R9","2R2","R_0402_1005Metric",158.050000,-74.350000,270.000000,top
"R10","3.3k","R_0402_1005Metric",160.400000,-61.700000,270.000000,top
"R13","2R2","R_0402_1005Metric",155.500000,-74.350000,270.000000,top
"R14","2R2","R_0402_1005Metric",154.425000,-74.350000,270.000000,top
"R17","22R 1%","R_0402_1005Metric",154.042306,-61.700000,90.000000,top
"R18","22R 1%","R_0402_1005Metric",152.996153,-61.700000,90.000000,top
"R19","10k","R_0402_1005Metric",165.050000,-61.700000,90.000000,top
"R20","10k","R_0402_1005Metric",163.150000,-61.700000,90.000000,top
"R21","10k","R_0402_1005Metric",164.100000,-61.700000,90.000000,top
"R22","47k 1%","R_0402_1005Metric",168.450000,-61.200000,0.000000,top
"R23","3.3k","R_0402_1005Metric",151.850000,-79.000000,180.000000,top
"R24","2R2","R_0402_1005Metric",124.900000,-74.350000,270.000000,top
"R25","2R2","R_0402_1005Metric",123.700000,-74.350000,270.000000,top
"R26","1k","R_0402_1005Metric",119.025000,-61.700000,270.000000,top
"R27","18k","R_0402_1005Metric",123.025000,-61.700000,90.000000,top
"R28","2R2","R_0402_1005Metric",121.700000,-74.350000,270.000000,top
"R29","2R2","R_0402_1005Metric",120.500000,-74.350000,270.000000,top
"R30","3.3k","R_0402_1005Metric",122.075000,-61.700000,270.000000,top
"R33","2R2","R_0402_1005Metric",118.200000,-74.350000,270.000000,top
"R34","2R2","R_0402_1005Metric",116.900000,-74.350000,270.000000,top
"R37","22R 1%","R_0402_1005Metric",116.200000,-61.700000,90.000000,top
"R38","22R 1%","R_0402_1005Metric",115.250000,-61.700000,90.000000,top
"R39","10k","R_0402_1005Metric",124.100000,-61.700000,90.000000,top
"R40","10k","R_0402_1005Metric",125.050000,-61.700000,90.000000,top
"R41","47k 1%","R_0402_1005Metric",127.800000,-61.700000,90.000000,top
"R42","3.3k","R_0402_1005Metric",127.950000,-79.000000,0.000000,top
"R43","3.3k","R_0402_1005Metric",135.975000,-79.925000,90.000000,top
"R44","3.3k","R_0402_1005Metric",135.025000,-79.925000,90.000000,top
"R45","10k","R_0402_1005Metric",147.650000,-74.200000,270.000000,top
"R46","1k","R_0402_1005Metric",146.625000,-74.200000,90.000000,top
"R47","2R2","R_0402_1005Metric",142.650000,-79.375000,180.000000,top
"R48","2R2","R_0402_1005Metric",142.650000,-80.500000,180.000000,top
"R49","0","R_0805_2012Metric",105.450000,-77.300000,90.000000,top
"R51","3.3k","R_0402_1005Metric",135.750000,-84.750000,90.000000,top
"R52","22R 1%","R_0402_1005Metric",111.650000,-67.100000,180.000000,top
"R53","22R 1%","R_0402_1005Metric",111.650000,-68.200000,180.000000,top
"R61","10k","R_0402_1005Metric",150.200000,-57.150000,0.000000,top
"R62","0","R_0805_2012Metric",116.580000,-58.350000,0.000000,top
"SW1","B3U-1000P-B","SW_SPST_B3U-1000P",153.950000,-57.180000,180.000000,top
"TH1","10k","R_0402_1005Metric",149.850000,-79.000000,0.000000,top
"TH2","10k","R_0402_1005Metric",129.900000,-79.000000,180.000000,top
"TH3","10k","R_0402_1005Metric",135.750000,-82.600000,270.000000,top
"U3","LM5109BSD","WSON-8_4x4mm_P0.8mm",139.100000,-78.700000,0.000000,top
"U6","STM32F405RGTx","LQFP-64_10x10mm_P0.5mm",140.000000,-66.000000,0.000000,top
"U8","USBLC6-2SC6","SOT-23-6",111.300000,-61.150000,180.000000,top
"Y1","Crystal_GND3_Small","CSTCE8M00G55-R0",131.375000,-64.400000,270.000000,top
